county,TAZ,tm15,link21,jobs
6013,2702,HEREMPN,PERS,33
6013,2702,MWTEMPN,MFRG,2
6013,2702,MWTEMPN,WTWT,2
6013,2702,OTHEMPN,CONS,12
6013,2702,RETEMPN,RETL,1
6013,2702,RETEMPN,RETR,1
6013,2703,FPSEMPN,FIRE,399
6013,2703,FPSEMPN,UTIL,8
6013,2703,HEREMPN,HIED,4
6013,2703,HEREMPN,HMED,681
6013,2703,HEREMPN,PERS,66
6013,2703,HEREMPN,RECS,33
6013,2703,HEREMPN,SOCS,15
6013,2703,MWTEMPN,MFRG,8
6013,2703,MWTEMPN,WTWT,49
6013,2703,OTHEMPN,FIRE,114
6013,2703,OTHEMPN,CONS,253
6013,2703,OTHEMPN,GOVT,19
6013,2703,RETEMPN,RETL,294
6013,2703,RETEMPN,RETR,10
6013,2703,AGREMPN,FFRE,8
6013,2704,FPSEMPN,FIRE,458
6013,2704,FPSEMPN,UTIL,1
6013,2704,HEREMPN,HIED,10
6013,2704,HEREMPN,HMED,125
6013,2704,HEREMPN,K12E,132
6013,2704,HEREMPN,PERS,45
6013,2704,HEREMPN,RECS,105
6013,2704,HEREMPN,SOCS,75
6013,2704,MWTEMPN,MFRG,34
6013,2704,MWTEMPN,WTWT,69
6013,2704,OTHEMPN,FIRE,77
6013,2704,OTHEMPN,CONS,281
6013,2704,OTHEMPN,GOVT,18
6013,2704,RETEMPN,RETL,203
6013,2704,RETEMPN,RETR,12
6013,2704,AGREMPN,FFRE,6
6013,2705,FPSEMPN,FIRE,211
6013,2705,HEREMPN,HIED,9
6013,2705,HEREMPN,HMED,249
6013,2705,HEREMPN,K12E,76
6013,2705,HEREMPN,PERS,67
6013,2705,HEREMPN,RECS,115
6013,2705,HEREMPN,SOCS,38
6013,2705,MWTEMPN,MFRG,5
6013,2705,MWTEMPN,WTWT,45
6013,2705,OTHEMPN,FIRE,41
6013,2705,OTHEMPN,CONS,196
6013,2705,OTHEMPN,GOVT,44
6013,2705,RETEMPN,RETL,157
6013,2705,RETEMPN,RETR,25
6013,2705,AGREMPN,FFRE,3
6013,2706,FPSEMPN,FIRE,438
6013,2706,HEREMPN,HIED,5
6013,2706,HEREMPN,HMED,1512
6013,2706,HEREMPN,K12E,76
6013,2706,HEREMPN,PERS,43
6013,2706,HEREMPN,RECS,72
6013,2706,HEREMPN,SOCS,30
6013,2706,MWTEMPN,MFRG,32
6013,2706,MWTEMPN,WTWT,14
6013,2706,OTHEMPN,FIRE,144
6013,2706,OTHEMPN,CONS,354
6013,2706,RETEMPN,RETL,351
6013,2706,RETEMPN,RETR,11
6013,2706,AGREMPN,FFRE,2
6013,2707,FPSEMPN,FIRE,86
6013,2707,HEREMPN,HIED,11
6013,2707,HEREMPN,HMED,6
6013,2707,HEREMPN,K12E,35
6013,2707,HEREMPN,PERS,28
6013,2707,HEREMPN,RECS,28
6013,2707,MWTEMPN,MFRG,5
6013,2707,MWTEMPN,WTWT,4
6013,2707,OTHEMPN,FIRE,18
6013,2707,OTHEMPN,CONS,111
6013,2707,RETEMPN,RETL,225
6013,2707,RETEMPN,RETR,21
6013,2708,FPSEMPN,FIRE,152
6013,2708,HEREMPN,HIED,3
6013,2708,HEREMPN,HMED,37
6013,2708,HEREMPN,K12E,63
6013,2708,HEREMPN,PERS,44
6013,2708,HEREMPN,RECS,8
6013,2708,HEREMPN,SOCS,8
6013,2708,MWTEMPN,WTWT,108
6013,2708,OTHEMPN,FIRE,108
6013,2708,OTHEMPN,CONS,72
6013,2708,RETEMPN,RETL,34
6013,2708,RETEMPN,RETR,7
6013,2709,FPSEMPN,FIRE,24
6013,2709,HEREMPN,HIED,6
6013,2709,HEREMPN,HMED,28
6013,2709,HEREMPN,PERS,28
6013,2709,HEREMPN,SOCS,11
6013,2709,MWTEMPN,WTWT,2
6013,2709,OTHEMPN,FIRE,2
6013,2709,OTHEMPN,CONS,17
6013,2710,FPSEMPN,FIRE,224
6013,2710,FPSEMPN,UTIL,17
6013,2710,HEREMPN,HIED,4
6013,2710,HEREMPN,K12E,83
6013,2710,HEREMPN,PERS,11
6013,2710,HEREMPN,RECS,4
6013,2710,HEREMPN,SOCS,17
6013,2710,MWTEMPN,MFRG,12
6013,2710,MWTEMPN,WTWT,14
6013,2710,OTHEMPN,FIRE,18
6013,2710,OTHEMPN,CONS,141
6013,2710,OTHEMPN,GOVT,5
6013,2710,RETEMPN,RETL,1
6013,2710,RETEMPN,RETR,8
6013,2711,FPSEMPN,FIRE,68
6013,2711,HEREMPN,HIED,7
6013,2711,HEREMPN,HMED,47
6013,2711,HEREMPN,K12E,10
6013,2711,HEREMPN,PERS,54
6013,2711,HEREMPN,RECS,90
6013,2711,HEREMPN,SOCS,8
6013,2711,MWTEMPN,WTWT,10
6013,2711,OTHEMPN,FIRE,12
6013,2711,OTHEMPN,CONS,96
6013,2711,OTHEMPN,GOVT,9
6013,2711,RETEMPN,RETL,132
6013,2711,AGREMPN,FFRE,1
6013,2712,FPSEMPN,FIRE,429
6013,2712,HEREMPN,HIED,791
6013,2712,HEREMPN,HMED,23
6013,2712,HEREMPN,K12E,12
6013,2712,HEREMPN,PERS,166
6013,2712,HEREMPN,RECS,97
6013,2712,MWTEMPN,MFRG,11
6013,2712,MWTEMPN,WTWT,58
6013,2712,OTHEMPN,FIRE,243
6013,2712,OTHEMPN,CONS,185
6013,2712,OTHEMPN,GOVT,59
6013,2712,RETEMPN,RETL,24
6013,2712,AGREMPN,FFRE,4
6013,2713,FPSEMPN,FIRE,138
6013,2713,FPSEMPN,UTIL,32
6013,2713,HEREMPN,HIED,21
6013,2713,HEREMPN,HMED,37
6013,2713,HEREMPN,K12E,65
6013,2713,HEREMPN,PERS,26
6013,2713,HEREMPN,RECS,56
6013,2713,MWTEMPN,MFRG,76
6013,2713,MWTEMPN,WTWT,23
6013,2713,OTHEMPN,FIRE,38
6013,2713,OTHEMPN,CONS,12
6013,2713,OTHEMPN,GOVT,66
6013,2713,RETEMPN,RETL,30
6013,2713,RETEMPN,RETR,6
6013,2714,FPSEMPN,FIRE,118
6013,2714,HEREMPN,RECS,158
6013,2714,MWTEMPN,MFRG,51
6013,2714,MWTEMPN,WTWT,9
6013,2714,OTHEMPN,CONS,81
6013,2714,RETEMPN,RETL,46
6013,2714,AGREMPN,FFRE,2
6013,2715,FPSEMPN,FIRE,57
6013,2715,HEREMPN,HMED,6
6013,2715,HEREMPN,K12E,45
6013,2715,HEREMPN,PERS,3
6013,2715,HEREMPN,RECS,14
6013,2715,HEREMPN,SOCS,16
6013,2715,MWTEMPN,WTWT,11
6013,2715,OTHEMPN,CONS,36
6013,2715,OTHEMPN,GOVT,18
6013,2715,RETEMPN,RETR,6
6013,2715,AGREMPN,FFRE,4
6013,2716,FPSEMPN,FIRE,181
6013,2716,HEREMPN,HIED,3
6013,2716,HEREMPN,HMED,106
6013,2716,HEREMPN,K12E,157
6013,2716,HEREMPN,PERS,8
6013,2716,HEREMPN,SOCS,35
6013,2716,MWTEMPN,MFRG,41
6013,2716,MWTEMPN,WTWT,15
6013,2716,OTHEMPN,FIRE,75
6013,2716,OTHEMPN,CONS,34
6013,2716,RETEMPN,RETL,13
6013,2716,RETEMPN,RETR,6
6013,2717,FPSEMPN,FIRE,345
6013,2717,HEREMPN,HIED,21
6013,2717,HEREMPN,HMED,54
6013,2717,HEREMPN,K12E,164
6013,2717,HEREMPN,PERS,121
6013,2717,HEREMPN,RECS,181
6013,2717,HEREMPN,SOCS,28
6013,2717,MWTEMPN,MFRG,3
6013,2717,MWTEMPN,WTWT,88
6013,2717,OTHEMPN,FIRE,7
6013,2717,OTHEMPN,CONS,99
6013,2717,OTHEMPN,GOVT,160
6013,2717,RETEMPN,RETL,456
6013,2717,RETEMPN,RETR,94
6013,2717,AGREMPN,FFRE,1
6013,2718,FPSEMPN,FIRE,308
6013,2718,HEREMPN,HIED,14
6013,2718,HEREMPN,HMED,60
6013,2718,HEREMPN,K12E,131
6013,2718,HEREMPN,PERS,39
6013,2718,HEREMPN,RECS,84
6013,2718,HEREMPN,SOCS,11
6013,2718,MWTEMPN,MFRG,5
6013,2718,MWTEMPN,WTWT,14
6013,2718,OTHEMPN,FIRE,26
6013,2718,OTHEMPN,CONS,94
6013,2718,OTHEMPN,GOVT,37
6013,2718,RETEMPN,RETL,97
6013,2719,FPSEMPN,FIRE,607
6013,2719,HEREMPN,PERS,178
6013,2719,HEREMPN,SOCS,222
6013,2719,MWTEMPN,MFRG,10
6013,2719,MWTEMPN,WTWT,6
6013,2719,OTHEMPN,FIRE,26
6013,2719,OTHEMPN,CONS,39
6013,2719,RETEMPN,RETL,42
6013,2719,RETEMPN,RETR,84
6013,2719,AGREMPN,FFRE,1
6013,2720,FPSEMPN,FIRE,64
6013,2720,HEREMPN,HMED,7
6013,2720,HEREMPN,K12E,26
6013,2720,HEREMPN,PERS,1
6013,2720,HEREMPN,RECS,17
6013,2720,MWTEMPN,WTWT,7
6013,2720,OTHEMPN,FIRE,8
6013,2720,OTHEMPN,CONS,11
6013,2720,RETEMPN,RETL,15
6013,2721,FPSEMPN,FIRE,130
6013,2721,HEREMPN,PERS,17
6013,2721,HEREMPN,RECS,152
6013,2721,MWTEMPN,WTWT,19
6013,2721,OTHEMPN,CONS,116
6013,2721,RETEMPN,RETL,2
6013,2721,RETEMPN,RETR,2
6013,2721,AGREMPN,FFRE,5
6013,2722,FPSEMPN,FIRE,87
6013,2722,HEREMPN,HMED,9
6013,2722,HEREMPN,PERS,78
6013,2722,HEREMPN,SOCS,23
6013,2722,MWTEMPN,MFRG,7
6013,2722,MWTEMPN,WTWT,4
6013,2722,OTHEMPN,FIRE,67
6013,2722,OTHEMPN,CONS,22
6013,2722,RETEMPN,RETL,5
6013,2722,RETEMPN,RETR,5
6013,2723,FPSEMPN,FIRE,77
6013,2723,HEREMPN,HMED,11
6013,2723,HEREMPN,PERS,5
6013,2723,HEREMPN,RECS,62
6013,2723,MWTEMPN,MFRG,27
6013,2723,MWTEMPN,WTWT,6
6013,2723,OTHEMPN,CONS,60
6013,2723,RETEMPN,RETL,5
6013,2723,AGREMPN,FFRE,1
6013,2725,FPSEMPN,FIRE,714
6013,2725,HEREMPN,HIED,11
6013,2725,HEREMPN,HMED,1386
6013,2725,HEREMPN,K12E,88
6013,2725,HEREMPN,PERS,66
6013,2725,HEREMPN,RECS,35
6013,2725,HEREMPN,SOCS,163
6013,2725,MWTEMPN,WTWT,46
6013,2725,OTHEMPN,FIRE,56
6013,2725,OTHEMPN,CONS,379
6013,2725,OTHEMPN,GOVT,98
6013,2725,RETEMPN,RETL,33
6013,2725,RETEMPN,RETR,8
6013,2725,AGREMPN,FFRE,3
6013,2726,FPSEMPN,FIRE,48
6013,2726,HEREMPN,HIED,15
6013,2726,HEREMPN,HMED,57
6013,2726,HEREMPN,PERS,2
6013,2726,HEREMPN,RECS,26
6013,2726,MWTEMPN,MFRG,6
6013,2726,MWTEMPN,WTWT,1
6013,2726,OTHEMPN,FIRE,19
6013,2726,OTHEMPN,CONS,44
6013,2726,RETEMPN,RETL,6
6013,2726,RETEMPN,RETR,1
6013,2726,AGREMPN,FFRE,1
6013,2727,FPSEMPN,FIRE,1906
6013,2727,HEREMPN,HIED,72
6013,2727,HEREMPN,HMED,2289
6013,2727,HEREMPN,K12E,150
6013,2727,HEREMPN,PERS,268
6013,2727,HEREMPN,RECS,1273
6013,2727,HEREMPN,SOCS,73
6013,2727,MWTEMPN,MFRG,78
6013,2727,MWTEMPN,WTWT,88
6013,2727,OTHEMPN,FIRE,591
6013,2727,OTHEMPN,CONS,464
6013,2727,RETEMPN,RETL,1085
6013,2727,RETEMPN,RETR,1277
6013,2727,AGREMPN,FFRE,1
6013,2728,FPSEMPN,FIRE,594
6013,2728,FPSEMPN,UTIL,10
6013,2728,HEREMPN,HIED,4
6013,2728,HEREMPN,HMED,68
6013,2728,HEREMPN,K12E,12
6013,2728,HEREMPN,PERS,92
6013,2728,HEREMPN,RECS,216
6013,2728,HEREMPN,SOCS,18
6013,2728,MWTEMPN,MFRG,29
6013,2728,MWTEMPN,WTWT,50
6013,2728,OTHEMPN,FIRE,11
6013,2728,OTHEMPN,CONS,6
6013,2728,OTHEMPN,GOVT,304
6013,2728,RETEMPN,RETL,31
6013,2728,RETEMPN,RETR,77
6013,2728,AGREMPN,FFRE,1
6013,2729,FPSEMPN,FIRE,1925
6013,2729,HEREMPN,HIED,24
6013,2729,HEREMPN,HMED,626
6013,2729,HEREMPN,PERS,357
6013,2729,HEREMPN,RECS,216
6013,2729,HEREMPN,SOCS,34
6013,2729,MWTEMPN,MFRG,37
6013,2729,MWTEMPN,WTWT,288
6013,2729,OTHEMPN,FIRE,595
6013,2729,OTHEMPN,CONS,266
6013,2729,OTHEMPN,GOVT,166
6013,2729,RETEMPN,RETL,106
6013,2729,RETEMPN,RETR,563
6013,2729,AGREMPN,FFRE,8
6013,2730,HEREMPN,PERS,2
6013,2730,HEREMPN,RECS,2
6013,2731,FPSEMPN,FIRE,27
6013,2731,HEREMPN,K12E,74
6013,2731,HEREMPN,PERS,1
6013,2731,MWTEMPN,MFRG,5
6013,2731,MWTEMPN,WTWT,9
6013,2731,OTHEMPN,FIRE,37
6013,2731,OTHEMPN,CONS,37
6013,2731,RETEMPN,RETL,2
6013,2732,FPSEMPN,FIRE,195
6013,2732,HEREMPN,HIED,6
6013,2732,HEREMPN,HMED,137
6013,2732,HEREMPN,K12E,76
6013,2732,HEREMPN,PERS,57
6013,2732,HEREMPN,RECS,185
6013,2732,HEREMPN,SOCS,12
6013,2732,MWTEMPN,WTWT,27
6013,2732,OTHEMPN,FIRE,90
6013,2732,OTHEMPN,CONS,59
6013,2732,OTHEMPN,GOVT,66
6013,2732,RETEMPN,RETL,14
6013,2733,FPSEMPN,FIRE,1540
6013,2733,FPSEMPN,UTIL,4
6013,2733,HEREMPN,HIED,38
6013,2733,HEREMPN,HMED,164
6013,2733,HEREMPN,K12E,8
6013,2733,HEREMPN,PERS,318
6013,2733,HEREMPN,RECS,496
6013,2733,HEREMPN,SOCS,43
6013,2733,MWTEMPN,MFRG,59
6013,2733,MWTEMPN,WTWT,122
6013,2733,OTHEMPN,FIRE,245
6013,2733,OTHEMPN,CONS,431
6013,2733,OTHEMPN,GOVT,50
6013,2733,RETEMPN,RETL,257
6013,2733,RETEMPN,RETR,109
6013,2733,AGREMPN,FFRE,4
6013,2734,FPSEMPN,FIRE,554
6013,2734,HEREMPN,HMED,251
6013,2734,HEREMPN,K12E,12
6013,2734,HEREMPN,PERS,9
6013,2734,HEREMPN,RECS,205
6013,2734,HEREMPN,SOCS,3
6013,2734,MWTEMPN,MFRG,5
6013,2734,MWTEMPN,WTWT,44
6013,2734,OTHEMPN,FIRE,257
6013,2734,OTHEMPN,CONS,81
6013,2734,OTHEMPN,GOVT,30
6013,2734,RETEMPN,RETL,13
6013,2734,RETEMPN,RETR,3
6013,2734,AGREMPN,FFRE,2
6013,2735,FPSEMPN,FIRE,269
6013,2735,HEREMPN,HIED,14
6013,2735,HEREMPN,HMED,15
6013,2735,HEREMPN,K12E,17
6013,2735,HEREMPN,PERS,82
6013,2735,HEREMPN,RECS,262
6013,2735,HEREMPN,SOCS,8
6013,2735,MWTEMPN,MFRG,11
6013,2735,MWTEMPN,WTWT,69
6013,2735,OTHEMPN,FIRE,18
6013,2735,OTHEMPN,CONS,412
6013,2735,RETEMPN,RETL,231
6013,2735,RETEMPN,RETR,317
6013,2735,AGREMPN,FFRE,1
6013,2736,FPSEMPN,FIRE,14
6013,2736,HEREMPN,RECS,28
6013,2736,MWTEMPN,WTWT,4
6013,2736,OTHEMPN,CONS,26
6013,2736,RETEMPN,RETL,6
6013,2737,FPSEMPN,FIRE,8
6013,2737,HEREMPN,HMED,7
6013,2737,HEREMPN,PERS,1
6013,2737,MWTEMPN,WTWT,1
6013,2737,OTHEMPN,CONS,3
6013,2738,FPSEMPN,FIRE,277
6013,2738,HEREMPN,HMED,2
6013,2738,HEREMPN,PERS,1
6013,2738,HEREMPN,RECS,99
6013,2738,HEREMPN,SOCS,3
6013,2738,MWTEMPN,WTWT,60
6013,2738,OTHEMPN,CONS,3
6013,2738,OTHEMPN,GOVT,111
6013,2738,RETEMPN,RETR,100
6013,2739,FPSEMPN,FIRE,120
6013,2739,HEREMPN,HIED,5
6013,2739,HEREMPN,HMED,6
6013,2739,HEREMPN,K12E,123
6013,2739,HEREMPN,PERS,32
6013,2739,HEREMPN,RECS,2
6013,2739,HEREMPN,SOCS,18
6013,2739,MWTEMPN,MFRG,11
6013,2739,MWTEMPN,WTWT,7
6013,2739,MWTEMPN,UTIL,1
6013,2739,OTHEMPN,FIRE,69
6013,2739,OTHEMPN,CONS,59
6013,2739,RETEMPN,RETL,18
6013,2739,AGREMPN,FFRE,2
6013,2741,FPSEMPN,FIRE,72
6013,2741,HEREMPN,HIED,2
6013,2741,HEREMPN,HMED,27
6013,2741,HEREMPN,K12E,9
6013,2741,HEREMPN,PERS,9
6013,2741,HEREMPN,RECS,28
6013,2741,HEREMPN,SOCS,2
6013,2741,MWTEMPN,MFRG,8
6013,2741,MWTEMPN,WTWT,3
6013,2741,OTHEMPN,FIRE,52
6013,2741,OTHEMPN,CONS,17
6013,2741,RETEMPN,RETL,4
6013,2741,RETEMPN,RETR,1
6013,2742,FPSEMPN,FIRE,19
6013,2742,HEREMPN,HIED,1
6013,2742,HEREMPN,HMED,10
6013,2742,HEREMPN,PERS,14
6013,2742,HEREMPN,SOCS,5
6013,2742,MWTEMPN,WTWT,2
6013,2742,OTHEMPN,CONS,20
6013,2742,RETEMPN,RETL,3
6013,2742,RETEMPN,RETR,2
6013,2743,FPSEMPN,FIRE,210
6013,2743,HEREMPN,HMED,15
6013,2743,HEREMPN,K12E,34
6013,2743,HEREMPN,PERS,133
6013,2743,HEREMPN,RECS,105
6013,2743,HEREMPN,SOCS,23
6013,2743,MWTEMPN,MFRG,36
6013,2743,MWTEMPN,WTWT,21
6013,2743,OTHEMPN,FIRE,42
6013,2743,OTHEMPN,CONS,198
6013,2743,OTHEMPN,GOVT,21
6013,2743,RETEMPN,RETL,21
6013,2743,RETEMPN,RETR,171
6013,2743,AGREMPN,FFRE,2
6013,2744,FPSEMPN,FIRE,88
6013,2744,HEREMPN,HIED,5
6013,2744,HEREMPN,HMED,3
6013,2744,HEREMPN,K12E,83
6013,2744,HEREMPN,PERS,12
6013,2744,HEREMPN,RECS,7
6013,2744,HEREMPN,SOCS,12
6013,2744,MWTEMPN,MFRG,28
6013,2744,MWTEMPN,WTWT,10
6013,2744,OTHEMPN,FIRE,7
6013,2744,OTHEMPN,CONS,134
6013,2744,RETEMPN,RETL,20
6013,2744,RETEMPN,RETR,35
6013,2745,FPSEMPN,FIRE,64
6013,2745,HEREMPN,HIED,5
6013,2745,HEREMPN,HMED,25
6013,2745,HEREMPN,PERS,9
6013,2745,HEREMPN,RECS,7
6013,2745,HEREMPN,SOCS,12
6013,2745,MWTEMPN,WTWT,5
6013,2745,OTHEMPN,FIRE,37
6013,2745,RETEMPN,RETL,4
6013,2745,RETEMPN,RETR,3
6013,2746,FPSEMPN,FIRE,39
6013,2746,HEREMPN,HIED,2
6013,2746,HEREMPN,HMED,69
6013,2746,HEREMPN,K12E,29
6013,2746,HEREMPN,PERS,8
6013,2746,HEREMPN,SOCS,5
6013,2746,MWTEMPN,MFRG,22
6013,2746,OTHEMPN,FIRE,31
6013,2746,OTHEMPN,CONS,17
6013,2746,OTHEMPN,GOVT,28
6013,2746,RETEMPN,RETL,23
6013,2747,FPSEMPN,FIRE,2072
6013,2747,FPSEMPN,UTIL,10
6013,2747,HEREMPN,HIED,36
6013,2747,HEREMPN,HMED,1812
6013,2747,HEREMPN,K12E,286
6013,2747,HEREMPN,PERS,200
6013,2747,HEREMPN,RECS,334
6013,2747,HEREMPN,SOCS,60
6013,2747,MWTEMPN,MFRG,298
6013,2747,MWTEMPN,WTWT,187
6013,2747,MWTEMPN,UTIL,22
6013,2747,OTHEMPN,FIRE,1402
6013,2747,OTHEMPN,CONS,41
6013,2747,OTHEMPN,GOVT,31
6013,2747,RETEMPN,RETL,855
6013,2747,RETEMPN,RETR,142
6013,2747,AGREMPN,FFRE,14
6013,2748,FPSEMPN,FIRE,22
6013,2748,HEREMPN,HMED,31
6013,2748,HEREMPN,PERS,6
6013,2748,HEREMPN,RECS,8
6013,2748,OTHEMPN,CONS,13
6013,2749,FPSEMPN,FIRE,159
6013,2749,HEREMPN,HIED,5
6013,2749,HEREMPN,HMED,96
6013,2749,HEREMPN,K12E,5
6013,2749,HEREMPN,PERS,38
6013,2749,HEREMPN,RECS,22
6013,2749,HEREMPN,SOCS,33
6013,2749,MWTEMPN,MFRG,6
6013,2749,MWTEMPN,WTWT,33
6013,2749,OTHEMPN,FIRE,132
6013,2749,OTHEMPN,CONS,84
6013,2749,OTHEMPN,GOVT,6
6013,2749,RETEMPN,RETL,81
6013,2749,RETEMPN,RETR,17
6013,2749,AGREMPN,FFRE,2
6013,2750,FPSEMPN,FIRE,45
6013,2750,HEREMPN,HMED,12
6013,2750,HEREMPN,PERS,32
6013,2750,HEREMPN,SOCS,7
6013,2750,MWTEMPN,MFRG,5
6013,2750,MWTEMPN,WTWT,3
6013,2750,OTHEMPN,FIRE,14
6013,2750,OTHEMPN,CONS,27
6013,2750,RETEMPN,RETL,12
6013,2751,FPSEMPN,FIRE,182
6013,2751,HEREMPN,HIED,4
6013,2751,HEREMPN,HMED,82
6013,2751,HEREMPN,PERS,68
6013,2751,HEREMPN,RECS,8
6013,2751,HEREMPN,SOCS,9
6013,2751,MWTEMPN,MFRG,63
6013,2751,MWTEMPN,WTWT,95
6013,2751,OTHEMPN,FIRE,28
6013,2751,OTHEMPN,CONS,147
6013,2751,RETEMPN,RETL,32
6013,2751,RETEMPN,RETR,2
6013,2752,FPSEMPN,FIRE,16
6013,2752,HEREMPN,K12E,17
6013,2752,HEREMPN,PERS,3
6013,2752,HEREMPN,SOCS,5
6013,2752,MWTEMPN,WTWT,1
6013,2752,OTHEMPN,FIRE,13
6013,2752,OTHEMPN,CONS,13
6013,2752,RETEMPN,RETL,6
6013,2752,RETEMPN,RETR,3
6013,2753,FPSEMPN,FIRE,205
6013,2753,FPSEMPN,UTIL,21
6013,2753,HEREMPN,HIED,8
6013,2753,HEREMPN,HMED,182
6013,2753,HEREMPN,K12E,13
6013,2753,HEREMPN,PERS,39
6013,2753,HEREMPN,RECS,38
6013,2753,HEREMPN,SOCS,10
6013,2753,MWTEMPN,WTWT,4
6013,2753,MWTEMPN,UTIL,10
6013,2753,OTHEMPN,FIRE,15
6013,2753,OTHEMPN,CONS,109
6013,2753,RETEMPN,RETL,8
6013,2753,RETEMPN,RETR,5
6013,2753,AGREMPN,FFRE,1
6013,2754,FPSEMPN,FIRE,79
6013,2754,HEREMPN,HMED,17
6013,2754,HEREMPN,K12E,92
6013,2754,HEREMPN,PERS,1
6013,2754,HEREMPN,RECS,3
6013,2754,HEREMPN,SOCS,8
6013,2754,MWTEMPN,MFRG,10
6013,2754,MWTEMPN,WTWT,6
6013,2754,OTHEMPN,FIRE,18
6013,2754,OTHEMPN,CONS,53
6013,2754,RETEMPN,RETL,32
6013,2755,FPSEMPN,FIRE,876
6013,2755,HEREMPN,HIED,54
6013,2755,HEREMPN,HMED,503
6013,2755,HEREMPN,K12E,197
6013,2755,HEREMPN,PERS,269
6013,2755,HEREMPN,RECS,133
6013,2755,HEREMPN,SOCS,160
6013,2755,MWTEMPN,MFRG,88
6013,2755,MWTEMPN,WTWT,148
6013,2755,OTHEMPN,FIRE,206
6013,2755,OTHEMPN,CONS,194
6013,2755,OTHEMPN,GOVT,254
6013,2755,RETEMPN,RETL,57
6013,2755,RETEMPN,RETR,28
6013,2755,AGREMPN,FFRE,2
6013,2756,FPSEMPN,FIRE,42
6013,2756,HEREMPN,HIED,2
6013,2756,HEREMPN,K12E,56
6013,2756,HEREMPN,PERS,8
6013,2756,HEREMPN,RECS,3
6013,2756,HEREMPN,SOCS,7
6013,2756,MWTEMPN,WTWT,6
6013,2756,OTHEMPN,FIRE,14
6013,2756,OTHEMPN,CONS,14
6013,2756,RETEMPN,RETL,15
6013,2757,FPSEMPN,FIRE,897
6013,2757,HEREMPN,HIED,53
6013,2757,HEREMPN,HMED,414
6013,2757,HEREMPN,K12E,15
6013,2757,HEREMPN,PERS,371
6013,2757,HEREMPN,RECS,472
6013,2757,HEREMPN,SOCS,87
6013,2757,MWTEMPN,MFRG,91
6013,2757,MWTEMPN,WTWT,43
6013,2757,OTHEMPN,FIRE,35
6013,2757,OTHEMPN,CONS,601
6013,2757,OTHEMPN,GOVT,79
6013,2757,RETEMPN,RETL,245
6013,2757,RETEMPN,RETR,22
6013,2757,AGREMPN,FFRE,3
6013,2758,FPSEMPN,FIRE,287
6013,2758,HEREMPN,HIED,31
6013,2758,HEREMPN,HMED,32
6013,2758,HEREMPN,K12E,11
6013,2758,HEREMPN,PERS,56
6013,2758,HEREMPN,RECS,211
6013,2758,HEREMPN,SOCS,15
6013,2758,MWTEMPN,MFRG,38
6013,2758,MWTEMPN,WTWT,21
6013,2758,OTHEMPN,FIRE,45
6013,2758,OTHEMPN,CONS,163
6013,2758,RETEMPN,RETL,185
6013,2758,RETEMPN,RETR,60
6013,2758,AGREMPN,FFRE,1
6013,2759,FPSEMPN,FIRE,838
6013,2759,HEREMPN,HIED,40
6013,2759,HEREMPN,HMED,373
6013,2759,HEREMPN,PERS,225
6013,2759,HEREMPN,RECS,572
6013,2759,HEREMPN,SOCS,27
6013,2759,MWTEMPN,MFRG,81
6013,2759,MWTEMPN,WTWT,174
6013,2759,OTHEMPN,FIRE,122
6013,2759,OTHEMPN,CONS,494
6013,2759,OTHEMPN,GOVT,20
6013,2759,RETEMPN,RETL,163
6013,2759,RETEMPN,RETR,19
6013,2759,AGREMPN,FFRE,1
6013,2760,FPSEMPN,FIRE,20
6013,2760,HEREMPN,HIED,5
6013,2760,HEREMPN,HMED,6
6013,2760,HEREMPN,PERS,15
6013,2760,HEREMPN,RECS,4
6013,2760,OTHEMPN,FIRE,1
6013,2760,OTHEMPN,CONS,16
6013,2760,RETEMPN,RETL,3
6013,2761,FPSEMPN,FIRE,37
6013,2761,HEREMPN,HIED,2
6013,2761,HEREMPN,HMED,3
6013,2761,HEREMPN,K12E,36
6013,2761,HEREMPN,PERS,9
6013,2761,HEREMPN,RECS,9
6013,2761,HEREMPN,SOCS,1
6013,2761,MWTEMPN,MFRG,1
6013,2761,MWTEMPN,WTWT,6
6013,2761,OTHEMPN,FIRE,9
6013,2761,OTHEMPN,CONS,32
6013,2761,RETEMPN,RETL,6
6013,2761,RETEMPN,RETR,1
6013,2762,FPSEMPN,FIRE,9
6013,2762,HEREMPN,HMED,17
6013,2762,MWTEMPN,MFRG,2
6013,2762,MWTEMPN,WTWT,1
6013,2762,OTHEMPN,CONS,7
6013,2762,RETEMPN,RETL,2
6013,2763,FPSEMPN,FIRE,581
6013,2763,HEREMPN,HIED,9
6013,2763,HEREMPN,HMED,233
6013,2763,HEREMPN,K12E,90
6013,2763,HEREMPN,PERS,108
6013,2763,HEREMPN,RECS,120
6013,2763,HEREMPN,SOCS,118
6013,2763,MWTEMPN,MFRG,27
6013,2763,MWTEMPN,WTWT,56
6013,2763,OTHEMPN,FIRE,53
6013,2763,OTHEMPN,CONS,55
6013,2763,OTHEMPN,GOVT,211
6013,2763,RETEMPN,RETL,105
6013,2763,RETEMPN,RETR,24
6013,2763,AGREMPN,FFRE,4
6013,2764,FPSEMPN,FIRE,104
6013,2764,HEREMPN,HIED,7
6013,2764,HEREMPN,HMED,16
6013,2764,HEREMPN,PERS,2
6013,2764,HEREMPN,RECS,83
